nome,indice,latitude,longitude,raio
Polygon 013,1336,-23.406590570293243,-47.15364843141387,10
Polygon 013,1336,-23.406590570293243,-47.15349239080058,10
Polygon 013,1336,-23.406590570293243,-47.15333635018729,10
Polygon 013,1336,-23.406590570293243,-47.153180309574,10
Polygon 013,1336,-23.406500480203153,-47.15325832988064,10
Polygon 013,1336,-23.41099490990991,-47.1531738057521,10
Polygon 013,1336,-23.41099490990991,-47.153017765138806,10
Polygon 324,324,-16.7111833377188,-49.32521580115844,10
Polygon 324,324,-16.71127342780889,-49.3251377808518,10
Polygon 234,2125,-21.99362907390625,-49.46549194304118,10
Polygon 234,2125,-21.996949050620504,-49.46793323767574,10
Polygon 234,2125,-21.997129230800684,-49.467777197062446,10
Polygon 234,2125,-21.997039140710594,-49.46785521736909,10
Polygon 234,2125,-21.996949050620504,-49.467777197062446,10
Polygon 234,2125,-21.997309410980865,-49.467621156449155,10
Polygon 324,324,-16.706048974897644,-49.32993731316581,10
Polygon 324,324,-16.705531135298827,-49.328736433560266,10
Polygon 234,2125,-22.000503220658953,-49.44919229542357,10
Polygon 234,2125,-22.000503220658953,-49.44903625481028,10
Polygon 324,324,-16.706791074362183,-49.326616386622575,10
Polygon 234,2125,-21.997219320890775,-49.46754313614251,10
Polygon 234,2125,-22.00078923440991,-49.46878674118088,10
Polygon 234,2125,-22.00078923440991,-49.46863070056759,10
Polygon 234,2125,-22.00078923440991,-49.468474659954296,10
Polygon 234,2125,-22.00069914431982,-49.46855268026094,10
Polygon 234,2125,-21.99371916399634,-49.465569963347825,10
Polygon 234,2125,-21.99362907390625,-49.46564798365447,10
Polygon 236,2126,-22.333534515253483,-48.769816796790174,10
Polygon 236,2126,-22.333534515253483,-48.76966075617688,10
Polygon 236,2126,-22.333444425163393,-48.76973877648353,10
Polygon 236,2126,-22.3345345549249,-48.77323254628338,10
Polygon 236,2126,-22.33435437474472,-48.77323254628338,10
Polygon 234,2125,-21.997219320890775,-49.4676991767558,10
Polygon 234,2125,-21.997129230800684,-49.467621156449155,10
Polygon 321,321,-16.79712629125991,-49.169409079946966,10
Polygon 321,321,-16.796352265365854,-49.17043575694087,10
Polygon 234,2125,-21.997039140710594,-49.4676991767558,10
Polygon 237,2127,-22.37659583470991,-49.11571460013999,10
Polygon 237,2127,-22.37650574461982,-49.11563657983334,10
Polygon 237,2127,-22.37641565452973,-49.1155585595267,10
Polygon 237,2127,-22.37623547434955,-49.1155585595267,10
Polygon 237,2127,-22.37632556443964,-49.11548053922005,10
Polygon 237,2127,-22.37623547434955,-49.115402518913406,10
Polygon 320,320,-16.645632425506065,-49.30198851380167,10
Polygon 320,320,-16.6429261158806,-49.30200530489336,10
Polygon 320,320,-16.64247846586872,-49.29869231708016,10
Polygon 320,320,-16.645636988770157,-49.297490721962994,10
Polygon 234,2125,-21.983858044819193,-49.45297153067245,10
Polygon 234,2125,-21.984820997793012,-49.454416123459566,10
Polygon 234,2125,-21.98473090770292,-49.45449414376621,10
Polygon 236,2126,-22.333261841693727,-48.771692197853625,10
Polygon 320,320,-16.645609363308385,-49.29815203426844,10
Polygon 321,321,-16.79712629125991,-49.16956512056026,10
Polygon 321,321,-16.79703620116982,-49.1696431408669,10
Polygon 237,2127,-22.37596520407928,-49.11516845799347,10
Polygon 237,2127,-22.375700243817022,-49.1160348171622,10
Polygon 237,2127,-22.375790333907112,-49.115956796855556,10
Polygon 237,2127,-22.375880423997202,-49.11572273593562,10
Polygon 237,2127,-22.375323502829747,-49.11635997959335,10
Polygon 237,2127,-22.375143322649567,-49.11635997959335,10
Polygon 237,2127,-22.375915941894515,-49.11345043304862,10
Polygon 236,2126,-22.3345345549249,-48.77307650567009,10
Polygon 236,2126,-22.33444446483481,-48.773154525976736,10
Polygon 109,1430,-22.59671981851982,-44.97610617023252,10
Polygon 109,1430,-22.59667618592973,-44.977405658593355,10
Polygon 109,1430,-22.59685636610991,-44.977249617980064,10
Polygon 109,1430,-22.59676627601982,-44.97732763828671,10
Polygon 109,1430,-22.59467872363616,-44.97559549074719,10
Polygon 111,1432,-23.348472581088014,-46.24577885103606,10
Polygon 111,1432,-23.348385569770574,-46.2450855795036,10
Polygon 111,1432,-23.36525991125991,-46.2440140581478,10
Polygon 111,1432,-23.36525991125991,-46.24385801753451,10
Polygon 111,1432,-23.365169821169818,-46.24393603784115,10
Polygon 111,1432,-23.36377121465756,-46.24527198104335,10
Polygon 111,1432,-23.36368112456747,-46.24519396073671,10
Polygon 111,1432,-23.363603379024386,-46.24603597486371,10
Polygon 109,1430,-22.59413818309562,-44.975127368907316,10
Polygon 109,1430,-22.59404809300553,-44.97504934860067,10
Polygon 109,1430,-22.59680990860991,-44.976184190539165,10
Polygon 107,1428,-22.567149429964484,-44.90881733499787,10
Polygon 318,318,-16.537246298906933,-50.357681747102525,10
Polygon 318,318,-16.53801829400991,-50.358634474989564,10
Polygon 320,320,-16.645546898680067,-49.29741270165635,10
Polygon 320,320,-16.645456808589977,-49.2973346813497,10
Polygon 320,320,-16.646444041259908,-49.29937436515909,10
Polygon 320,320,-16.646444041259908,-49.2992183245458,10
Polygon 320,320,-16.646444041259908,-49.29906228393251,10
Polygon 320,320,-16.646353951169818,-49.29914030423915,10
Polygon 241,2129,-22.418967645420228,-48.45352082345709,10
Polygon 241,2129,-22.418697375149957,-48.453286762537154,10
Polygon 241,2129,-22.418607285059867,-48.45320874223051,10
Polygon 241,2129,-22.42167010050991,-48.45668628705673,10
Polygon 239,2128,-22.354249523473936,-49.11497157155675,10
Polygon 239,2128,-22.3559553233754,-49.11734538945437,10
Polygon 239,2128,-22.35604541346549,-49.117267369147726,10
Polygon 239,2128,-22.355936621132678,-49.11784676645711,10
Polygon 318,318,-16.537336388997023,-50.35791580802246,10
Polygon 318,318,-16.537336388997023,-50.35775976740917,10
Polygon 109,1430,-22.59458863354607,-44.97551747044054,10
Polygon 109,1430,-22.59449854345598,-44.9754394501339,10
Polygon 109,1430,-22.59440845336589,-44.97536142982725,10
Polygon 109,1430,-22.5943183632758,-44.97528340952061,10
Polygon 109,1430,-22.59422827318571,-44.97520538921396,10
Polygon 317,317,-18.99813911493964,-48.3958073812454,10
Polygon 317,317,-18.99804902484955,-48.39572936093875,10
Polygon 317,317,-18.99795893475946,-48.3958073812454,10
Polygon 317,317,-18.99819927572973,-48.398914779993355,10
Polygon 317,317,-18.99837945590991,-48.398758739380064,10
Polygon 317,317,-18.99828936581982,-48.39883675968671,10
Polygon 317,317,-18.99591930538712,-48.38562937674358,10
Polygon 241,2129,-22.42398801870991,-48.45197612338055,10
Polygon 241,2129,-22.423053299105593,-48.453168514856,10
Polygon 241,2129,-22.420270707555996,-48.45287760109336,10
Polygon 241,2129,-22.419459999132865,-48.452757007926195,10
